customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,num_support_tickets,avg_monthly_usage_gb,churn
CUST-000737,Female,0,No,No,72,Yes,No,Fiber optic,No,No,No internet service,No,Month-to-month,Yes,Credit card,98.27,7109.46,0,79.0,0
CUST-000738,Female,0,Yes,Yes,45,Yes,No phone service,DSL,No,No internet service,No,Yes,Month-to-month,No,Electronic check,110.26,4563.8,3,0.0,1
CUST-000739,Female,0,Yes,No,38,Yes,Yes,DSL,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,34.97,1132.18,1,53.8,0
CUST-000740,Female,0,No,Yes,15,Yes,Yes,DSL,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,18.0,235.18,2,229.5,1
CUST-000741,Male,0,Yes,No,8,Yes,No,Fiber optic,No internet service,No,No,Yes,One year,No,Bank transfer,105.83,744.09,2,335.8,0
CUST-000742,Female,0,Yes,No,34,Yes,No,Fiber optic,No,No internet service,No,No,Month-to-month,Yes,Credit card,120.07,3554.62,1,152.2,1
CUST-000743,Male,0,No,No,29,Yes,Yes,Fiber optic,No,No internet service,No internet service,No,Month-to-month,No,Bank transfer,103.58,2614.92,2,229.6,1
CUST-000744,Male,0,No,No,11,Yes,No,Fiber optic,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,115.17,1320.16,2,45.7,1
CUST-000745,Female,0,No,No,11,Yes,No phone service,DSL,Yes,No internet service,No,No,Month-to-month,Yes,Credit card,85.76,926.12,3,51.0,0
CUST-000746,Male,0,Yes,Yes,10,Yes,No phone service,DSL,No,No,No,No,One year,No,Credit card,25.59,259.49,0,178.6,1
CUST-000747,Male,1,Yes,No,10,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,Month-to-month,No,Credit card,103.44,995.65,1,313.8,0
CUST-000748,Male,0,No,No,18,Yes,No,Fiber optic,Yes,No internet service,No,Yes,One year,Yes,Bank transfer,134.5,2357.86,0,184.8,0
CUST-000749,Male,0,Yes,No,38,Yes,No,DSL,No,Yes,Yes,No internet service,Two year,Yes,Electronic check,75.15,2930.64,0,40.7,0
CUST-000750,Male,1,Yes,No,43,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,30.7,1191.3,1,137.0,0
CUST-000751,Female,0,No,No,29,Yes,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,59.98,1720.24,3,62.7,0
CUST-000752,Male,0,No,No,33,Yes,Yes,Fiber optic,No,No,Yes,No,Month-to-month,No,Credit card,111.7,3796.27,2,209.0,1
CUST-000753,Male,0,Yes,Yes,45,Yes,Yes,Fiber optic,No,No internet service,No,No,Month-to-month,No,Credit card,148.87,6948.7,0,95.1,0
CUST-000754,Female,0,Yes,Yes,3,Yes,No,Fiber optic,No,Yes,No internet service,Yes,Month-to-month,No,Electronic check,36.31,102.26,3,276.2,1
CUST-000755,Female,0,Yes,Yes,35,Yes,Yes,DSL,No internet service,No,No,No,Month-to-month,Yes,Bank transfer,80.84,2889.68,2,93.0,0
CUST-000756,Male,1,Yes,No,72,Yes,No,DSL,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,42.03,2877.45,1,96.8,1
CUST-000757,Female,0,No,No,26,Yes,No,Fiber optic,No,No,No internet service,No,Month-to-month,No,Mailed check,110.23,2583.94,1,328.2,0
CUST-000758,Female,0,Yes,Yes,63,No,Yes,Fiber optic,No,No,No,No,Two year,No,Credit card,112.63,6387.76,1,51.4,1
CUST-000759,Male,1,Yes,No,26,Yes,No,DSL,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,63.01,1540.44,4,287.3,1
CUST-000760,Female,0,No,Yes,47,Yes,Yes,Fiber optic,No,Yes,No,No internet service,Two year,Yes,Electronic check,113.95,4828.45,0,98.8,0
CUST-000761,Male,1,Yes,No,38,No,No,DSL,No,Yes,No,No internet service,Month-to-month,No,Mailed check,104.2,3389.3,0,87.7,0
CUST-000762,Female,0,No,No,10,Yes,Yes,Fiber optic,Yes,Yes,No,No,One year,Yes,Mailed check,90.06,784.55,1,259.7,1
CUST-000763,Male,0,No,Yes,13,Yes,No,Fiber optic,No,No,No,No,Month-to-month,No,Credit card,54.89,727.67,2,183.0,0
CUST-000764,Female,0,No,Yes,72,Yes,No,Fiber optic,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer,137.77,10182.11,2,84.2,0
CUST-000765,Female,0,Yes,No,54,Yes,No,No,No,No,No,No internet service,Month-to-month,No,Bank transfer,94.86,5248.54,2,128.5,0
CUST-000766,Female,1,Yes,Yes,28,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Two year,Yes,Bank transfer,111.91,3010.54,1,35.8,0
CUST-000767,Male,0,No,No,25,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,Two year,Yes,Electronic check,74.27,1925.56,2,45.2,0
CUST-000768,Male,0,No,Yes,15,Yes,No,No,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,99.56,1418.5,2,205.5,1
CUST-000769,Female,1,Yes,No,40,Yes,No,Fiber optic,No,Yes,Yes,Yes,One year,No,Bank transfer,156.27,5891.54,2,106.8,1
CUST-000770,Female,0,No,No,16,Yes,No,Fiber optic,No,No,Yes,No,One year,No,Credit card,91.36,1381.19,2,305.0,0
CUST-000771,Female,1,Yes,No,22,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,One year,Yes,Electronic check,97.83,1938.9,0,107.6,1
CUST-000772,Male,0,Yes,No,18,Yes,No,DSL,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,38.04,666.1,2,75.2,0
CUST-000773,Female,0,No,No,52,Yes,No,Fiber optic,No,No,Yes,Yes,One year,No,Electronic check,73.41,3587.66,0,159.4,1
CUST-000774,Female,0,Yes,No,27,Yes,No,No,No internet service,No,No,No,One year,Yes,Credit card,37.76,1065.41,1,128.1,0
CUST-000775,Male,0,Yes,No,33,Yes,No,DSL,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,73.92,2157.5,2,137.8,1
CUST-000776,Female,0,No,No,10,Yes,No,DSL,No,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,59.78,517.27,0,92.9,1
CUST-000777,Male,0,No,No,18,Yes,No,Fiber optic,No,No,Yes,No internet service,Month-to-month,No,Bank transfer,106.18,1758.84,0,191.9,0
CUST-000778,Female,0,No,Yes,34,Yes,No,DSL,No internet service,Yes,Yes,No,Two year,Yes,Credit card,43.24,1313.1,3,155.0,0
CUST-000779,Female,0,No,No,6,Yes,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card,64.97,408.7,1,279.4,0
CUST-000780,Female,0,No,No,25,Yes,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,41.39,995.23,1,366.0,0
CUST-000781,Female,0,No,No,30,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.63,2783.18,1,119.0,0
CUST-000782,Male,0,No,No,9,No,No,DSL,No internet service,No,Yes,Yes,Two year,Yes,Bank transfer,21.03,185.21,3,164.7,0
CUST-000783,Female,0,No,No,61,Yes,No,DSL,No,No,Yes,No,One year,Yes,Electronic check,74.55,4277.37,2,396.8,1
CUST-000784,Female,0,No,No,39,Yes,No,No,No,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer,61.64,2143.7,0,24.9,0
CUST-000785,Male,0,No,No,27,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,100.43,2518.8,1,315.8,1
CUST-000786,Male,1,Yes,No,16,Yes,Yes,DSL,No internet service,No,No,Yes,One year,No,Credit card,20.43,296.6,1,241.4,0
CUST-000787,Female,1,No,Yes,6,Yes,Yes,DSL,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,89.64,525.76,3,21.4,1
CUST-000788,Male,0,No,Yes,58,Yes,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer,61.04,3587.32,2,128.1,1
CUST-000789,Male,0,No,No,21,Yes,Yes,DSL,No internet service,Yes,Yes,No internet service,Two year,Yes,Bank transfer,76.51,1450.14,0,350.5,0
CUST-000790,Female,0,Yes,No,8,Yes,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card,18.0,140.29,3,217.5,1
CUST-000791,Female,1,No,No,16,No,No phone service,Fiber optic,Yes,No internet service,Yes,No,Month-to-month,No,Credit card,57.72,915.82,3,123.1,0
CUST-000792,Male,0,No,No,42,Yes,Yes,Fiber optic,No internet service,Yes,No,No,Month-to-month,Yes,Credit card,83.3,3232.53,2,85.8,1
CUST-000793,Female,0,No,No,36,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,One year,Yes,Electronic check,136.27,4648.03,0,22.9,1
CUST-000794,Male,0,Yes,Yes,11,Yes,Yes,No,No,No,No,Yes,One year,No,Mailed check,85.82,870.14,2,203.5,0
CUST-000795,Male,0,Yes,Yes,65,No,Yes,Fiber optic,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,98.9,5943.44,1,282.1,0
CUST-000796,Female,0,Yes,No,8,Yes,Yes,DSL,No,No,No,Yes,One year,Yes,Mailed check,42.27,317.62,2,231.3,1
CUST-000797,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card,36.81,2409.5,1,172.2,0
CUST-000798,Female,1,Yes,No,35,Yes,Yes,No,No,Yes,No,Yes,Two year,Yes,Mailed check,78.3,2597.07,3,210.6,0
CUST-000799,Female,0,No,Yes,22,Yes,No phone service,DSL,No,No,Yes,No,Month-to-month,Yes,Bank transfer,91.02,2003.35,1,155.0,0
CUST-000800,Male,1,Yes,No,25,Yes,No,DSL,No,No,No,Yes,Month-to-month,Yes,Electronic check,76.27,1771.08,0,229.6,1
CUST-000801,Male,0,Yes,No,32,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Two year,No,Credit card,146.29,4864.15,1,35.1,0
CUST-000802,Male,0,No,No,44,Yes,No phone service,DSL,No,Yes,No internet service,Yes,Month-to-month,No,Credit card,49.53,1947.29,1,62.7,0
CUST-000803,Male,1,Yes,Yes,5,Yes,No,DSL,Yes,No,No internet service,No,Month-to-month,Yes,Bank transfer,75.38,354.25,1,114.7,0
CUST-000804,Male,0,No,Yes,16,Yes,Yes,DSL,Yes,No internet service,Yes,No,Month-to-month,No,Credit card,19.2,298.16,1,46.7,1
CUST-000805,Female,0,Yes,No,31,Yes,Yes,Fiber optic,No,No,No,No internet service,Two year,Yes,Credit card,101.33,3011.39,1,321.7,0
CUST-000806,Male,0,No,No,66,Yes,Yes,Fiber optic,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,139.08,9540.92,2,142.5,1
CUST-000807,Female,0,Yes,No,65,Yes,No,DSL,No internet service,Yes,No internet service,Yes,Month-to-month,No,Credit card,38.75,2304.6,0,171.6,0
CUST-000808,Male,0,No,No,72,Yes,No,DSL,No,No internet service,Yes,Yes,One year,Yes,Electronic check,95.26,6348.19,2,258.5,0
CUST-000809,Male,1,No,No,63,Yes,No,No,No,No,No,No internet service,Month-to-month,Yes,Electronic check,113.23,6913.4,5,116.2,1
CUST-000810,Female,1,No,Yes,15,Yes,No,DSL,No,No internet service,No,No,Month-to-month,Yes,Credit card,49.31,716.9,1,39.4,0
CUST-000811,Male,0,Yes,Yes,30,Yes,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,84.01,2539.12,1,102.1,1
CUST-000812,Male,0,No,No,63,No,Yes,DSL,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer,117.39,7461.35,0,128.9,0
CUST-000813,Female,0,Yes,No,59,Yes,No,DSL,No,No,No,No,Two year,Yes,Credit card,76.91,3867.12,2,200.7,0
CUST-000814,Female,0,Yes,No,26,Yes,Yes,DSL,No,No,Yes,Yes,Month-to-month,Yes,Credit card,93.6,2440.55,1,91.7,0
CUST-000815,Male,0,Yes,No,43,No,Yes,Fiber optic,Yes,No internet service,No,Yes,Two year,No,Credit card,41.78,1785.06,1,165.3,0
CUST-000816,Female,0,No,Yes,21,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,Month-to-month,Yes,Credit card,112.91,2293.31,0,184.0,0
CUST-000817,Male,0,No,No,7,Yes,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,85.52,546.78,0,155.5,0
CUST-000818,Female,0,No,No,27,Yes,No,Fiber optic,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,55.21,1537.6,0,321.6,0
CUST-000819,Male,0,Yes,No,26,Yes,Yes,DSL,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,41.07,1065.31,1,211.8,0
CUST-000820,Male,0,Yes,Yes,20,Yes,Yes,Fiber optic,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,113.12,2039.46,1,193.3,1
CUST-000821,Female,0,No,Yes,44,Yes,No,DSL,No,No,No,No internet service,Month-to-month,No,Electronic check,60.92,2441.98,1,282.2,1
CUST-000822,Male,0,Yes,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,Two year,No,Bank transfer,128.36,3183.57,2,220.9,0
CUST-000823,Male,0,Yes,No,40,Yes,No,DSL,No,No,No,No,Month-to-month,No,Electronic check,79.32,3279.26,0,0.0,0
CUST-000824,Male,0,No,Yes,51,No,No,DSL,No,No,Yes,No,Two year,No,Electronic check,71.69,3466.64,1,296.3,0
CUST-000825,Male,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,No internet service,No,Month-to-month,No,Mailed check,89.89,6639.06,2,83.9,0
CUST-000826,Male,0,No,No,28,Yes,Yes,DSL,No,Yes,No internet service,No,Month-to-month,No,Mailed check,78.78,2043.55,1,183.6,1
CUST-000827,Male,0,Yes,No,67,Yes,No,No,No,No,No,No,One year,Yes,Electronic check,94.09,5856.52,1,88.1,0
CUST-000828,Female,0,No,Yes,36,Yes,Yes,DSL,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,86.02,3056.89,2,204.9,1
CUST-000829,Male,1,No,No,37,Yes,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,57.31,1823.82,1,92.3,0
CUST-000830,Female,0,No,Yes,28,Yes,No,DSL,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,107.18,2634.34,0,179.3,1
CUST-000831,Female,0,No,Yes,33,Yes,Yes,DSL,No internet service,No,Yes,No internet service,Month-to-month,No,Mailed check,89.73,2948.34,1,255.8,1
CUST-000832,Male,0,Yes,Yes,25,Yes,Yes,DSL,Yes,No,Yes,Yes,One year,Yes,Mailed check,81.56,1831.81,2,70.3,0
CUST-000833,Male,0,Yes,Yes,59,Yes,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card,72.75,3798.76,2,92.9,1
CUST-000834,Male,0,Yes,No,16,Yes,No,DSL,No,No internet service,Yes,No,Two year,Yes,Mailed check,85.0,1180.24,1,46.3,0
CUST-000835,Male,0,No,Yes,7,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,Month-to-month,Yes,Mailed check,40.05,250.9,0,318.2,1
CUST-000836,Male,0,Yes,Yes,19,Yes,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,77.24,1320.93,1,157.7,0
CUST-000837,Female,0,No,Yes,17,Yes,Yes,No,Yes,No internet service,No,No,Month-to-month,No,Electronic check,119.21,1860.79,1,155.5,1
CUST-000838,Female,1,Yes,Yes,19,Yes,Yes,DSL,No,No,No,Yes,Month-to-month,Yes,Electronic check,76.6,1510.21,0,92.8,0
CUST-000839,Female,0,No,No,27,No,No phone service,Fiber optic,No,No,No,No,Two year,No,Credit card,97.5,2577.13,2,118.5,0
CUST-000840,Female,0,Yes,Yes,19,Yes,No,DSL,No internet service,No internet service,No,Yes,Two year,Yes,Mailed check,52.12,979.12,3,0.0,0
CUST-000841,Female,0,No,No,27,Yes,No,DSL,No,No,No internet service,Yes,Month-to-month,Yes,Credit card,84.78,2006.52,5,227.8,0
CUST-000842,Female,0,No,No,19,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,Month-to-month,No,Bank transfer,89.15,1505.0,1,92.0,1
CUST-000843,Male,0,Yes,No,41,Yes,Yes,DSL,No,Yes,No,Yes,Two year,No,Mailed check,109.28,4613.66,1,177.0,0
CUST-000844,Female,0,No,Yes,72,Yes,No,DSL,No,No internet service,No,No internet service,Month-to-month,Yes,Credit card,44.09,3101.13,4,208.9,0
CUST-000845,Female,0,No,No,35,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,81.43,2884.08,2,382.2,1
CUST-000846,Female,0,Yes,Yes,20,Yes,Yes,DSL,Yes,No,Yes,Yes,Month-to-month,No,Credit card,51.97,957.87,0,56.7,0
CUST-000847,Female,0,No,Yes,2,Yes,No phone service,Fiber optic,No,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,150.04,289.7,0,186.2,1
CUST-000848,Female,1,Yes,No,72,Yes,No,DSL,No,Yes,No,No,Month-to-month,Yes,Credit card,64.31,4400.65,2,139.7,0
CUST-000849,Female,0,No,Yes,36,Yes,Yes,Fiber optic,No,No internet service,No,No,Month-to-month,Yes,Credit card,78.56,2520.05,0,0.0,1
CUST-000850,Female,0,No,Yes,26,Yes,Yes,No,No,No,No,No,Two year,No,Electronic check,18.0,475.0,1,405.7,0
CUST-000851,Male,0,No,Yes,2,No,Yes,Fiber optic,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,67.66,124.05,3,84.9,0
CUST-000852,Female,0,No,No,27,Yes,No,No,No internet service,No,No,No,Two year,No,Bank transfer,85.84,2186.36,0,183.9,0
CUST-000853,Male,0,No,Yes,33,Yes,Yes,DSL,Yes,No,No internet service,No,One year,No,Bank transfer,85.72,2479.58,3,174.8,0
CUST-000854,Male,0,No,Yes,19,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,75.46,1401.8,0,205.0,0
CUST-000855,Male,0,Yes,No,8,Yes,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,52.13,420.47,1,521.8,0
CUST-000856,Female,0,No,No,8,No,No,DSL,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,125.8,938.01,0,201.6,1
CUST-000857,Female,0,No,No,72,Yes,Yes,DSL,No,No internet service,No,No,Two year,No,Bank transfer,150.89,11359.87,1,157.1,1
CUST-000858,Male,0,No,No,32,Yes,Yes,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,104.49,3014.48,1,211.5,1
CUST-000859,Male,0,Yes,No,19,Yes,No,No,No,No internet service,No,Yes,Two year,No,Electronic check,116.78,2273.41,2,183.7,1
CUST-000860,Female,0,Yes,No,31,Yes,No,DSL,No,No,No internet service,No internet service,One year,Yes,Electronic check,123.14,3795.45,3,269.2,0
CUST-000861,Female,0,Yes,No,29,Yes,No,No,Yes,No,No,Yes,One year,No,Bank transfer,136.44,4096.95,1,274.1,0
CUST-000862,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card,85.94,600.47,1,180.7,1
CUST-000863,Female,0,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,No,Yes,One year,Yes,Bank transfer,68.65,3713.47,0,232.7,0
CUST-000864,Male,0,Yes,Yes,26,Yes,No phone service,Fiber optic,No,No internet service,Yes,No,One year,No,Mailed check,150.0,3637.62,1,307.0,1
CUST-000865,Female,0,No,No,33,Yes,Yes,Fiber optic,Yes,No,Yes,No,One year,No,Credit card,66.07,2214.97,1,178.1,0
CUST-000866,Female,1,No,Yes,72,Yes,Yes,DSL,Yes,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,39.14,2869.17,4,266.5,0
CUST-000867,Female,1,Yes,No,9,Yes,Yes,Fiber optic,No,No,Yes,Yes,One year,Yes,Mailed check,64.83,564.68,0,151.0,1
CUST-000868,Male,0,No,No,15,Yes,Yes,DSL,Yes,No,No,No,Month-to-month,Yes,Electronic check,66.06,981.38,1,216.9,1
CUST-000869,Female,0,Yes,No,38,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,One year,No,Bank transfer,35.47,1270.41,2,71.6,0
CUST-000870,Male,1,No,No,56,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,52.01,2602.72,0,91.4,0
CUST-000871,Male,0,Yes,No,18,Yes,Yes,DSL,No internet service,Yes,Yes,Yes,Month-to-month,No,Credit card,51.33,794.58,0,316.9,0
CUST-000872,Female,0,No,No,19,No,No,Fiber optic,Yes,No,No,No,One year,No,Mailed check,59.12,1101.69,5,195.3,0
CUST-000873,Female,0,No,No,47,Yes,Yes,DSL,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,101.87,4710.64,2,169.6,1
CUST-000874,Female,0,Yes,No,72,No,Yes,DSL,No,Yes,No internet service,Yes,One year,Yes,Electronic check,70.2,4968.7,0,296.2,0
CUST-000875,Male,0,No,No,32,Yes,No,DSL,Yes,No internet service,No internet service,No,One year,No,Bank transfer,87.31,2689.12,1,238.2,0
CUST-000876,Female,0,Yes,No,15,Yes,No,No,No internet service,Yes,Yes,Yes,One year,No,Credit card,84.03,1157.64,3,168.7,0
CUST-000877,Male,0,Yes,No,12,Yes,Yes,No,No,No internet service,Yes,Yes,One year,No,Credit card,63.8,687.79,1,140.9,0
CUST-000878,Male,0,No,No,27,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,Month-to-month,Yes,Mailed check,124.64,2904.8,0,234.4,0
CUST-000879,Male,0,Yes,No,54,Yes,Yes,DSL,Yes,No internet service,No,Yes,Month-to-month,Yes,Mailed check,83.56,3969.18,0,234.6,0
CUST-000880,Female,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,No,No,One year,No,Electronic check,85.45,6002.51,2,207.4,0
CUST-000881,Female,0,Yes,No,23,Yes,No,Fiber optic,No internet service,No,Yes,No,Month-to-month,No,Credit card,44.48,1026.8,3,372.1,1
CUST-000882,Male,1,Yes,No,32,Yes,No,DSL,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,85.62,2826.2,2,110.3,1
CUST-000883,Male,1,No,No,72,Yes,Yes,DSL,No,No internet service,Yes,No,Month-to-month,No,Bank transfer,32.16,2007.11,0,214.9,0
CUST-000884,Male,0,Yes,No,37,Yes,No,No,No,No,No,No internet service,Month-to-month,No,Mailed check,81.41,3050.69,2,156.3,0
CUST-000885,Male,0,No,No,35,Yes,No,DSL,Yes,No,No,Yes,Two year,Yes,Bank transfer,72.37,2455.54,3,129.6,1
CUST-000886,Female,0,Yes,No,72,Yes,No,DSL,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,29.19,1913.01,5,145.4,1
CUST-000887,Male,0,Yes,No,32,Yes,No,DSL,No internet service,Yes,No internet service,Yes,Month-to-month,No,Mailed check,77.75,2476.02,2,207.9,0
CUST-000888,Male,0,No,Yes,12,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,Two year,No,Mailed check,100.74,1266.74,1,112.5,0
CUST-000889,Female,0,Yes,No,68,Yes,No,Fiber optic,Yes,No,No,Yes,Two year,No,Bank transfer,100.85,6349.42,1,110.6,0
CUST-000890,Female,0,Yes,No,6,Yes,No,DSL,No internet service,No,No internet service,Yes,Month-to-month,Yes,Credit card,74.41,435.52,3,0.0,0
CUST-000891,Female,0,Yes,No,60,Yes,No,DSL,No internet service,Yes,No internet service,No,Two year,No,Mailed check,50.43,2729.69,1,275.1,0
CUST-000892,Male,1,Yes,No,30,Yes,No phone service,Fiber optic,No,No internet service,No,No internet service,Month-to-month,No,Mailed check,112.75,3013.78,0,209.2,1
CUST-000893,Female,0,No,No,24,Yes,No,Fiber optic,No,No,No,Yes,One year,No,Electronic check,74.37,1570.39,3,252.5,0
CUST-000894,Male,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,Yes,Bank transfer,62.76,1236.29,2,86.7,1
CUST-000895,Male,0,Yes,No,27,Yes,Yes,DSL,No,No internet service,Yes,No,Month-to-month,No,Credit card,90.24,2423.69,0,204.4,0
CUST-000896,Female,0,No,No,21,Yes,Yes,Fiber optic,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,123.09,2272.67,1,200.9,1
CUST-000897,Female,1,No,No,42,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,One year,No,Electronic check,113.19,4683.71,0,198.2,0
CUST-000898,Female,0,Yes,No,21,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,88.78,1909.07,0,139.9,0
CUST-000899,Male,0,Yes,Yes,30,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,36.82,1125.82,3,99.8,1
CUST-000900,Female,0,No,Yes,4,Yes,Yes,DSL,Yes,No,No,No,One year,Yes,Electronic check,114.45,416.51,1,215.9,0
CUST-000901,Male,0,Yes,No,30,Yes,Yes,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,18.0,472.44,2,160.5,1
CUST-000902,Female,0,Yes,Yes,20,Yes,No phone service,Fiber optic,Yes,No,Yes,No,Two year,No,Bank transfer,112.58,2113.42,0,160.2,0
CUST-000903,Female,0,Yes,No,57,Yes,No,DSL,No,No,No,No,Month-to-month,Yes,Electronic check,133.31,6734.23,0,93.6,0
CUST-000904,Male,0,No,No,24,Yes,Yes,DSL,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,74.48,1653.01,1,157.4,0
CUST-000905,Female,0,No,Yes,52,Yes,No,DSL,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer,78.74,3945.96,2,291.5,1
CUST-000906,Female,1,Yes,No,48,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,Month-to-month,No,Credit card,106.38,4998.32,0,253.6,1
CUST-000907,Female,0,Yes,Yes,49,Yes,No,Fiber optic,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,100.95,4420.34,3,193.9,1
CUST-000908,Female,0,Yes,No,25,No,Yes,No,Yes,No,No,Yes,Month-to-month,No,Credit card,140.52,3145.71,1,216.8,1
CUST-000909,Male,0,No,Yes,31,Yes,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,44.71,1418.0,1,44.4,0
