customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,num_support_tickets,avg_monthly_usage_gb,churn
CUST-000662,Female,1,No,No,72,Yes,No phone service,Fiber optic,Yes,No,No,No internet service,Two year,Yes,Mailed check,79.06,5151.18,2,259.2,0
CUST-000663,Female,0,Yes,No,55,Yes,No,No,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,47.69,2412.88,3,51.1,1
CUST-000664,Female,0,No,Yes,25,Yes,No phone service,DSL,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,53.17,1101.75,1,211.8,0
CUST-000665,Male,0,No,Yes,33,Yes,No,DSL,Yes,No internet service,No internet service,No,One year,Yes,Bank transfer,42.07,1003.07,3,269.2,1
CUST-000666,Male,0,Yes,No,64,Yes,Yes,Fiber optic,No,No internet service,No,No,One year,Yes,Mailed check,48.33,2301.75,1,211.6,0
CUST-000667,Male,0,No,No,15,No,Yes,Fiber optic,No,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,100.87,1103.2,0,215.3,0
CUST-000668,Male,0,No,No,34,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Two year,Yes,Bank transfer,112.93,3110.36,3,124.8,1
CUST-000669,Female,1,No,No,39,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,Month-to-month,No,Credit card,72.25,2230.46,3,242.4,1
CUST-000670,Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,185.08,9433.99,1,8.2,1
CUST-000671,Male,0,No,Yes,42,Yes,Yes,DSL,No,No,Yes,No internet service,Month-to-month,No,Credit card,90.63,3544.25,1,190.6,0
CUST-000672,Male,0,Yes,No,7,Yes,No,DSL,No internet service,No,Yes,Yes,One year,Yes,Electronic check,126.17,697.28,0,58.1,0
CUST-000673,Male,1,Yes,Yes,17,Yes,Yes,DSL,Yes,Yes,No,Yes,Two year,Yes,Electronic check,51.41,792.74,1,210.0,0
CUST-000674,Female,0,Yes,No,61,Yes,No phone service,DSL,No,Yes,Yes,No,One year,No,Bank transfer,156.63,7533.48,4,97.5,1
CUST-000675,Male,0,No,No,44,Yes,No,No,No internet service,No,Yes,No,Two year,No,Bank transfer,109.37,4486.87,4,302.6,1
CUST-000676,Female,0,No,No,19,Yes,No,Fiber optic,No,Yes,No,No internet service,One year,Yes,Electronic check,71.76,1017.99,3,159.2,1
CUST-000677,Female,0,Yes,No,31,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,Month-to-month,No,Mailed check,19.99,489.71,1,130.5,1
CUST-000678,Female,0,Yes,No,11,Yes,No,Fiber optic,No,Yes,No,Yes,Month-to-month,No,Electronic check,114.53,1053.15,1,141.9,1
CUST-000679,Female,1,No,No,12,Yes,No phone service,DSL,No,No,Yes,No internet service,Month-to-month,No,Bank transfer,131.84,1294.57,2,314.6,1
CUST-000680,Male,0,No,No,9,No,No,No,No,No,No,No,Two year,Yes,Bank transfer,102.3,716.31,1,203.1,0
CUST-000681,Male,0,Yes,Yes,70,No,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer,84.8,5197.61,2,128.5,0
CUST-000682,Male,0,Yes,No,14,Yes,No phone service,DSL,No,No internet service,No,Yes,Two year,Yes,Electronic check,95.82,1197.22,1,245.0,0
CUST-000683,Female,0,Yes,No,8,No,No,Fiber optic,No internet service,No,No,Yes,One year,Yes,Electronic check,99.61,582.73,2,220.6,1
CUST-000684,Male,1,No,No,72,Yes,No,Fiber optic,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,120.68,7542.6,4,184.3,1
CUST-000685,Male,0,Yes,No,16,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,Two year,No,Electronic check,120.88,1423.94,1,182.8,0
CUST-000686,Male,0,Yes,Yes,39,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,Two year,No,Mailed check,43.73,1399.01,3,196.4,0
CUST-000687,Male,0,No,No,21,Yes,No,DSL,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,132.02,2340.76,1,189.4,1
CUST-000688,Male,0,Yes,Yes,59,Yes,No,DSL,Yes,No,No internet service,Yes,Two year,Yes,Mailed check,96.08,5265.26,0,194.7,0
CUST-000689,Male,0,Yes,No,22,No,No,Fiber optic,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,63.11,1260.79,4,266.0,1
CUST-000690,Female,1,Yes,No,34,No,Yes,Fiber optic,No,Yes,No internet service,Yes,One year,Yes,Bank transfer,94.81,2331.05,3,85.5,1
CUST-000691,Male,0,Yes,No,50,Yes,No,Fiber optic,No internet service,No,Yes,Yes,One year,Yes,Bank transfer,109.54,4162.71,2,133.9,0
CUST-000692,Male,0,No,No,17,Yes,No,No,No internet service,No,No,No internet service,Month-to-month,No,Bank transfer,103.38,1507.03,4,280.9,1
CUST-000693,Male,1,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,No,Two year,No,Electronic check,106.86,6244.1,1,246.8,0
CUST-000694,Male,0,Yes,No,23,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,One year,No,Electronic check,90.92,1633.6,4,156.4,0
CUST-000695,Female,0,Yes,No,49,Yes,Yes,No,Yes,No internet service,No,Yes,Two year,No,Bank transfer,93.13,4192.61,2,268.3,0
CUST-000696,Male,0,Yes,No,31,Yes,No,No,No,No,No internet service,No,Month-to-month,Yes,Bank transfer,154.49,3962.82,1,109.7,1
CUST-000697,Male,0,Yes,No,65,Yes,Yes,No,Yes,No,No internet service,Yes,Two year,Yes,Mailed check,152.06,8175.17,1,25.4,0
CUST-000698,Female,0,Yes,No,32,Yes,No,Fiber optic,No,No internet service,Yes,No,Month-to-month,Yes,Credit card,49.26,1252.33,3,68.8,1
CUST-000699,Male,0,Yes,Yes,19,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,42.38,709.13,0,161.1,1
CUST-000700,Male,1,Yes,No,23,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,Yes,Electronic check,85.05,1600.89,2,134.0,1
CUST-000701,Female,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,One year,Yes,Bank transfer,106.44,3356.83,3,247.9,1
CUST-000702,Male,0,No,No,56,Yes,No,Fiber optic,No,No,Yes,Yes,One year,Yes,Electronic check,70.68,3720.23,2,291.1,1
CUST-000703,Female,0,No,Yes,58,Yes,Yes,Fiber optic,Yes,No internet service,No,No internet service,Two year,No,Electronic check,41.13,2019.48,7,222.6,1
CUST-000704,Male,0,Yes,Yes,47,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,One year,Yes,Electronic check,79.3,3095.5,2,183.0,0
CUST-000705,Female,0,No,Yes,8,No,No,Fiber optic,No internet service,No,No,No,Month-to-month,Yes,Credit card,33.41,211.49,0,100.6,1
CUST-000706,Female,0,No,No,18,Yes,Yes,No,Yes,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,129.74,2206.7,5,198.5,1
CUST-000707,Male,0,No,No,46,Yes,No phone service,DSL,No,Yes,Yes,No,Two year,No,Mailed check,162.86,6480.31,4,281.2,0
CUST-000708,Male,0,No,No,20,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,134.16,1964.79,3,207.6,1
CUST-000709,Male,0,No,Yes,72,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,Month-to-month,Yes,Credit card,150.19,8756.55,4,192.0,1
CUST-000710,Female,0,Yes,Yes,9,Yes,No,Fiber optic,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,102.21,697.85,2,154.5,0
CUST-000711,Female,0,No,No,10,Yes,No,DSL,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,21.1,158.5,4,0.0,1
CUST-000712,Male,0,Yes,No,51,Yes,No,DSL,No,No,Yes,No,Two year,No,Mailed check,42.36,1889.43,2,282.3,0
CUST-000713,Female,1,Yes,No,51,Yes,Yes,Fiber optic,Yes,No,No,No,Two year,Yes,Electronic check,151.3,6376.58,1,140.7,0
CUST-000714,Female,0,No,No,40,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,134.53,4468.59,2,218.6,1
CUST-000715,Male,0,Yes,Yes,34,Yes,Yes,Fiber optic,No,Yes,Yes,No,One year,Yes,Credit card,99.55,2424.57,2,0.0,1
CUST-000716,Male,0,No,Yes,72,No,No,Fiber optic,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,123.11,6308.91,2,185.7,1
CUST-000717,Female,0,Yes,Yes,9,Yes,No,Fiber optic,No internet service,No,No,Yes,Two year,No,Credit card,59.01,432.42,2,173.9,0
CUST-000718,Male,0,Yes,No,33,No,No,Fiber optic,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,106.03,2657.3,0,178.1,0
CUST-000719,Male,0,No,No,54,Yes,No phone service,Fiber optic,Yes,No,Yes,No internet service,One year,Yes,Electronic check,136.79,5884.02,9,276.2,1
CUST-000720,Male,1,Yes,Yes,21,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,Month-to-month,No,Electronic check,116.23,2130.4,3,195.2,1
CUST-000721,Female,0,No,No,54,No,No,Fiber optic,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,100.46,4589.91,3,324.5,1
CUST-000722,Female,0,No,No,53,Yes,Yes,DSL,No internet service,No,Yes,No,Month-to-month,No,Mailed check,80.67,3362.9,3,138.0,0
CUST-000723,Male,1,No,No,39,Yes,Yes,DSL,No,No,No,Yes,One year,Yes,Mailed check,93.18,2898.38,2,60.4,0
CUST-000724,Female,0,No,Yes,26,Yes,Yes,DSL,Yes,No,No,No internet service,Two year,No,Bank transfer,166.93,3415.03,2,174.0,0
CUST-000725,Male,0,No,No,72,Yes,Yes,DSL,No,No,Yes,No,Month-to-month,Yes,Bank transfer,123.48,7130.77,3,273.3,1
CUST-000726,Male,1,No,No,10,Yes,No,Fiber optic,No,No,No,Yes,Two year,Yes,Credit card,139.18,1282.37,2,35.8,1
CUST-000727,Female,0,Yes,No,11,Yes,Yes,Fiber optic,Yes,No,No,No internet service,One year,No,Mailed check,85.92,866.36,3,155.6,1
CUST-000728,Female,0,No,No,59,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,Two year,Yes,Bank transfer,90.14,4181.63,2,102.6,1
CUST-000729,Male,0,No,No,16,Yes,No,Fiber optic,No internet service,No internet service,No,No,Month-to-month,No,Electronic check,160.28,2171.06,2,295.2,1
CUST-000730,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,No,No,Yes,Month-to-month,Yes,Credit card,30.51,1629.24,4,342.4,1
CUST-000731,Male,0,No,No,35,No,No,No,No internet service,No internet service,No,No,Month-to-month,Yes,Electronic check,116.54,3007.75,1,156.6,1
CUST-000732,Female,0,Yes,No,28,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,88.96,2099.75,3,0.0,1
CUST-000733,Male,1,Yes,Yes,30,Yes,Yes,DSL,No,No,Yes,No,Month-to-month,No,Bank transfer,105.25,2698.99,0,169.4,1
CUST-000734,Female,0,Yes,Yes,72,Yes,No,DSL,Yes,No internet service,Yes,Yes,One year,No,Bank transfer,167.1,10170.57,3,201.8,1
CUST-000735,Male,0,No,No,63,Yes,No,Fiber optic,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,108.85,5386.9,2,37.2,1
CUST-000736,Male,0,No,Yes,17,Yes,Yes,Fiber optic,No,Yes,No,No,Two year,No,Electronic check,101.34,1427.49,2,244.3,0
CUST-000737,Female,0,Yes,No,16,Yes,No phone service,Fiber optic,No,No,No,No,Month-to-month,No,Credit card,131.73,1729.35,1,326.1,1
CUST-000738,Female,0,No,No,21,Yes,Yes,DSL,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,60.81,1078.48,1,296.1,1
CUST-000739,Male,0,Yes,No,31,Yes,No,Fiber optic,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,80.46,2075.82,3,222.6,1
CUST-000740,Female,0,No,Yes,37,Yes,No,Fiber optic,No internet service,Yes,No,No,Month-to-month,No,Mailed check,48.16,1458.16,4,273.8,1
CUST-000741,Male,0,No,No,72,Yes,No phone service,Fiber optic,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,23.69,1456.94,3,169.6,1
CUST-000742,Female,0,No,No,25,Yes,No phone service,Fiber optic,Yes,No,No,No,Month-to-month,Yes,Credit card,71.41,1420.51,3,107.1,1
CUST-000743,Female,0,Yes,Yes,53,Yes,Yes,Fiber optic,No,No,No,No,Two year,Yes,Credit card,142.14,5647.86,2,242.7,1
CUST-000744,Male,0,No,No,57,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card,21.88,917.27,2,267.3,1
CUST-000745,Male,0,No,No,40,Yes,Yes,DSL,No,No,Yes,Yes,Month-to-month,No,Mailed check,57.91,2054.03,2,90.7,1
CUST-000746,Female,0,Yes,Yes,29,Yes,No,No,No internet service,Yes,No,Yes,Month-to-month,No,Mailed check,130.21,2830.68,2,141.8,1
CUST-000747,Male,0,Yes,No,72,Yes,No,Fiber optic,No,Yes,Yes,No,Two year,Yes,Bank transfer,67.76,4363.08,1,228.6,0
CUST-000748,Female,1,Yes,No,59,Yes,No,DSL,No,No,Yes,Yes,Month-to-month,No,Electronic check,93.9,4717.7,1,358.9,1
CUST-000749,Male,0,Yes,Yes,36,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,One year,Yes,Credit card,70.92,2379.51,1,122.0,1
CUST-000750,Female,1,No,No,11,Yes,No phone service,Fiber optic,No,No internet service,No,No,Month-to-month,Yes,Mailed check,55.49,524.67,3,241.8,1
CUST-000751,Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,116.29,561.19,0,57.5,1
CUST-000752,Female,0,No,Yes,15,Yes,No,Fiber optic,Yes,No,No internet service,No,One year,Yes,Electronic check,90.84,1072.56,6,238.5,1
CUST-000753,Male,0,No,No,36,Yes,Yes,DSL,No internet service,Yes,Yes,No,Month-to-month,Yes,Electronic check,128.76,3900.22,1,150.0,1
CUST-000754,Female,0,No,No,20,Yes,No,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Credit card,49.17,777.5,4,78.1,1
CUST-000755,Female,0,Yes,No,11,No,No,Fiber optic,Yes,No,No,Yes,Two year,No,Bank transfer,41.96,344.89,2,107.6,0
CUST-000756,Male,0,Yes,No,25,Yes,Yes,DSL,No,Yes,No internet service,No,One year,Yes,Electronic check,147.49,3119.28,5,317.8,1
CUST-000757,Female,0,Yes,No,14,Yes,Yes,DSL,No internet service,Yes,No,No internet service,Month-to-month,No,Bank transfer,104.28,1296.48,1,183.3,1
CUST-000758,Male,0,No,Yes,24,Yes,Yes,Fiber optic,No,No internet service,No,No,Month-to-month,No,Credit card,165.18,3269.0,2,33.7,1
CUST-000759,Female,0,Yes,No,72,Yes,No,Fiber optic,No,Yes,Yes,No internet service,Two year,No,Credit card,131.39,8411.6,1,132.8,0
CUST-000760,Female,0,No,No,22,Yes,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card,129.03,2255.39,4,371.1,1
CUST-000761,Female,1,Yes,Yes,59,Yes,Yes,DSL,Yes,No internet service,No,Yes,Month-to-month,Yes,Bank transfer,112.15,5550.07,1,23.4,1
CUST-000762,Male,0,Yes,No,48,Yes,No,Fiber optic,Yes,No,Yes,Yes,Two year,Yes,Electronic check,20.17,822.09,1,205.4,0
CUST-000763,Male,0,Yes,Yes,54,Yes,No,Fiber optic,No internet service,No,No,No,Two year,Yes,Credit card,162.64,7483.52,2,445.5,0
CUST-000764,Female,0,No,No,7,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,One year,Yes,Mailed check,140.04,753.08,4,68.7,1
CUST-000765,Male,0,No,No,72,Yes,No,DSL,Yes,No internet service,No,No,Month-to-month,Yes,Bank transfer,42.54,2477.57,2,182.8,0
CUST-000766,Female,0,Yes,No,47,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,One year,Yes,Bank transfer,20.8,888.25,1,147.3,0
CUST-000767,Female,0,Yes,No,27,No,Yes,No,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,134.18,2858.27,1,291.0,1
CUST-000768,Female,0,No,No,44,Yes,No,Fiber optic,No,No internet service,Yes,No,One year,No,Mailed check,78.71,2940.34,3,189.5,1
CUST-000769,Female,0,No,No,19,No,No phone service,Fiber optic,No,No internet service,No,Yes,One year,No,Mailed check,94.03,1476.84,2,247.3,1
CUST-000770,Female,0,No,No,6,Yes,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer,156.42,810.36,3,132.9,1
CUST-000771,Female,1,Yes,No,65,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,No,Electronic check,19.55,1196.83,2,100.2,0
CUST-000772,Female,0,No,No,9,Yes,Yes,DSL,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,157.09,1215.72,2,229.4,0
CUST-000773,Male,0,No,No,31,Yes,Yes,DSL,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,81.02,2218.14,2,149.1,0
CUST-000774,Female,0,Yes,No,31,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Month-to-month,No,Credit card,95.68,2770.22,3,154.8,1
CUST-000775,Male,0,Yes,No,16,Yes,Yes,DSL,No,No,Yes,Yes,Month-to-month,No,Mailed check,107.98,1388.8,3,40.3,1
CUST-000776,Female,0,Yes,No,56,Yes,No,DSL,No,Yes,No internet service,No,Two year,Yes,Credit card,68.25,3303.63,3,29.9,0
CUST-000777,Female,1,Yes,Yes,15,No,No,Fiber optic,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,160.43,1995.61,4,108.4,1
CUST-000778,Male,0,Yes,No,44,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,One year,No,Electronic check,88.86,3514.59,2,176.1,0
CUST-000779,Female,0,No,No,50,Yes,Yes,Fiber optic,No,No,Yes,No,One year,No,Electronic check,88.87,3698.67,4,283.8,1
CUST-000780,Female,0,Yes,No,18,Yes,Yes,DSL,Yes,No internet service,No,No,Month-to-month,No,Mailed check,87.5,1414.82,3,202.6,0
CUST-000781,Female,1,No,No,28,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,114.37,2668.59,0,236.5,0
CUST-000782,Male,0,Yes,No,32,Yes,No phone service,DSL,No,No,No,Yes,Month-to-month,Yes,Bank transfer,126.02,3290.03,3,135.5,1
CUST-000783,Female,0,No,No,13,No,No,Fiber optic,No internet service,No,No internet service,Yes,One year,Yes,Mailed check,105.72,1094.09,3,0.0,1
CUST-000784,Male,1,Yes,Yes,38,Yes,No,DSL,No,Yes,Yes,No internet service,One year,Yes,Electronic check,156.22,4716.13,2,290.5,1
CUST-000785,Female,0,No,No,72,Yes,Yes,No,No,No internet service,No internet service,Yes,Two year,No,Credit card,45.74,2512.06,4,375.6,0
CUST-000786,Male,0,No,No,49,Yes,No,Fiber optic,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,64.77,2668.91,0,145.0,1
CUST-000787,Male,0,No,Yes,23,Yes,Yes,Fiber optic,No,No,Yes,No internet service,Month-to-month,No,Bank transfer,104.51,2024.4,2,228.9,1
CUST-000788,Male,0,No,No,49,Yes,Yes,DSL,No,No,Yes,No,One year,Yes,Electronic check,94.52,3612.09,5,104.1,1
CUST-000789,Female,1,No,No,9,No,No phone service,Fiber optic,Yes,Yes,No,No internet service,Two year,No,Electronic check,86.77,641.56,3,223.1,1
CUST-000790,Male,0,Yes,No,17,Yes,No phone service,Fiber optic,No,No,No internet service,No internet service,One year,Yes,Electronic check,43.09,528.94,5,7.4,1
CUST-000791,Female,1,Yes,No,22,Yes,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,80.41,1337.62,0,239.3,0
CUST-000792,Male,0,Yes,Yes,72,No,No,Fiber optic,No,No,Yes,Yes,Month-to-month,No,Electronic check,54.66,3417.83,3,444.1,0
CUST-000793,Male,0,Yes,No,26,Yes,No,Fiber optic,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,116.0,2339.86,1,137.1,1
CUST-000794,Female,0,No,No,34,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,One year,Yes,Bank transfer,116.01,3359.75,1,232.5,1
CUST-000795,Female,0,Yes,No,8,Yes,Yes,DSL,No,No,Yes,No,One year,No,Credit card,82.43,536.29,4,306.1,1
CUST-000796,Male,1,Yes,No,72,Yes,No,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Bank transfer,78.42,4438.45,4,156.0,1
CUST-000797,Male,0,No,No,26,No,No,Fiber optic,No internet service,No internet service,Yes,Yes,One year,No,Electronic check,95.65,2109.5,2,122.4,0
CUST-000798,Female,0,Yes,No,15,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,Month-to-month,No,Electronic check,154.83,1901.11,1,110.0,1
CUST-000799,Male,0,No,Yes,16,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer,82.64,1074.91,1,114.7,1
CUST-000800,Female,0,No,Yes,40,Yes,No,DSL,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,70.55,2101.73,1,23.2,0
CUST-000801,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No,One year,Yes,Mailed check,79.13,277.91,3,50.0,0
CUST-000802,Male,1,No,No,49,No,Yes,Fiber optic,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,171.43,7252.26,1,173.3,0
CUST-000803,Female,0,Yes,No,9,Yes,No phone service,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Mailed check,46.86,370.73,1,239.0,1
CUST-000804,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,Yes,No,No internet service,Two year,Yes,Mailed check,68.61,1388.11,4,384.3,1
CUST-000805,Male,0,No,Yes,23,Yes,No phone service,Fiber optic,No,No,No,Yes,Month-to-month,Yes,Electronic check,53.15,929.99,1,309.7,1
CUST-000806,Female,0,Yes,No,15,Yes,No,Fiber optic,Yes,Yes,No,No,Month-to-month,No,Mailed check,119.17,1318.27,2,63.2,1
CUST-000807,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,One year,Yes,Electronic check,104.13,6027.67,3,119.9,0
CUST-000808,Male,0,No,No,71,Yes,No phone service,No,No internet service,No,No internet service,Yes,One year,No,Electronic check,65.32,4193.6,4,88.3,0
CUST-000809,Female,0,Yes,No,72,Yes,No phone service,Fiber optic,No,Yes,No,Yes,One year,Yes,Electronic check,79.45,4398.44,0,204.8,0
CUST-000810,Female,0,No,No,34,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,One year,Yes,Electronic check,37.01,1011.24,2,156.3,1
CUST-000811,Female,0,Yes,Yes,21,Yes,No,Fiber optic,Yes,Yes,No,No internet service,Month-to-month,No,Electronic check,136.61,2459.7,2,312.9,1
CUST-000812,Female,1,No,No,15,Yes,Yes,Fiber optic,No internet service,No,No,No,One year,Yes,Mailed check,52.24,618.14,5,82.0,1
CUST-000813,Male,0,No,No,21,Yes,Yes,Fiber optic,No,Yes,No,Yes,One year,Yes,Credit card,32.24,542.0,0,349.9,1
CUST-000814,Female,0,No,Yes,28,Yes,No,DSL,No,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,113.3,2522.22,1,238.5,1
CUST-000815,Male,0,No,No,54,Yes,Yes,DSL,No,Yes,Yes,No,Two year,Yes,Electronic check,174.03,7428.49,7,259.0,1
CUST-000816,Male,1,Yes,No,19,Yes,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,109.35,1535.34,3,173.2,1
CUST-000817,Male,0,Yes,No,21,Yes,Yes,DSL,Yes,No internet service,No,No internet service,Month-to-month,No,Credit card,120.87,2296.86,4,137.9,1
CUST-000818,Female,0,Yes,No,19,Yes,Yes,Fiber optic,Yes,No,Yes,No,One year,Yes,Electronic check,50.92,773.08,0,187.8,0
CUST-000819,Female,0,Yes,No,7,Yes,Yes,Fiber optic,Yes,No,No,No internet service,One year,No,Mailed check,161.42,862.56,1,69.1,1
CUST-000820,Female,0,No,Yes,27,Yes,No,Fiber optic,Yes,Yes,No,No internet service,Month-to-month,No,Electronic check,134.47,3223.12,6,236.2,1
CUST-000821,Female,0,No,No,3,Yes,No phone service,Fiber optic,No internet service,Yes,No,No internet service,One year,Yes,Electronic check,77.34,204.09,1,63.0,1
CUST-000822,Female,0,Yes,No,12,Yes,No,Fiber optic,No,No internet service,No,No,One year,No,Mailed check,133.69,1189.8,2,179.3,1
CUST-000823,Male,0,Yes,No,43,Yes,No,Fiber optic,No,No,No,Yes,Two year,Yes,Mailed check,52.76,1861.02,4,131.8,1
CUST-000824,Male,0,Yes,Yes,25,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,One year,Yes,Mailed check,51.61,1119.25,3,165.7,1
CUST-000825,Male,0,Yes,No,22,Yes,Yes,DSL,Yes,No,No,No,Month-to-month,Yes,Bank transfer,113.86,1873.0,0,164.5,0
CUST-000826,Female,0,Yes,No,52,Yes,No,DSL,No,Yes,No internet service,No,Two year,No,Mailed check,113.8,4876.18,2,152.6,0
CUST-000827,Male,1,Yes,No,29,Yes,Yes,Fiber optic,No,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card,110.34,2709.05,2,178.1,1
CUST-000828,Male,1,No,No,21,Yes,No phone service,No,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,97.1,1754.86,2,77.9,1
CUST-000829,Female,0,No,No,44,Yes,No,Fiber optic,No,No,No,Yes,Two year,No,Credit card,92.99,3242.27,3,102.4,0
CUST-000830,Female,0,Yes,No,19,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Month-to-month,No,Mailed check,80.05,1178.77,2,104.8,1
